วันเดือนปี,ล่าสุด,ราคาเปิด,สูงสุด,ต่ำสุด,% เปลี่ยน
1-Jul-19,0.2826,0.2833,0.2845,0.2815,-0.25%
30-Jun-19,0.2833,0.2838,0.2838,0.2829,-0.31%
28-Jun-19,0.2842,0.2856,0.2862,0.2842,-0.50%
27-Jun-19,0.2856,0.2854,0.2859,0.2845,0.09%
26-Jun-19,0.2854,0.2865,0.2875,0.2852,-0.41%
25-Jun-19,0.2865,0.2856,0.2875,0.2853,0.32%
24-Jun-19,0.2856,0.2865,0.2868,0.2855,-0.29%
23-Jun-19,0.2865,0.2868,0.2869,0.2864,-0.14%
21-Jun-19,0.2869,0.2878,0.288,0.2857,-0.31%
20-Jun-19,0.2878,0.2894,0.2906,0.2865,-0.56%
19-Jun-19,0.2894,0.2876,0.2899,0.2876,0.63%
18-Jun-19,0.2876,0.2888,0.2905,0.2876,-0.45%
17-Jun-19,0.2888,0.2873,0.289,0.2873,0.53%
16-Jun-19,0.2873,0.2877,0.2878,0.2873,-0.07%
14-Jun-19,0.2875,0.2881,0.2884,0.2874,-0.20%
13-Jun-19,0.2881,0.2883,0.2888,0.2876,-0.06%
12-Jun-19,0.2883,0.2882,0.2887,0.288,0.05%
11-Jun-19,0.2882,0.2891,0.2892,0.2873,-0.32%
10-Jun-19,0.2891,0.2886,0.2894,0.2883,0.17%
9-Jun-19,0.2886,0.2884,0.2887,0.2882,-0.13%
7-Jun-19,0.289,0.2888,0.29,0.2884,0.06%
6-Jun-19,0.2888,0.2897,0.2904,0.2885,-0.33%
5-Jun-19,0.2897,0.2892,0.2915,0.2891,0.18%
4-Jun-19,0.2892,0.29,0.291,0.2891,-0.25%
3-Jun-19,0.29,0.2913,0.2924,0.289,-0.45%
2-Jun-19,0.2913,0.2912,0.2915,0.2911,0.02%
31-May-19,0.2912,0.2906,0.2919,0.2902,0.21%
30-May-19,0.2906,0.2905,0.2907,0.2893,0.03%
29-May-19,0.2905,0.2914,0.292,0.2902,-0.29%
28-May-19,0.2914,0.2907,0.2916,0.29,0.25%
27-May-19,0.2907,0.2904,0.2913,0.2901,0.10%
26-May-19,0.2904,0.2906,0.2907,0.2903,-0.33%
24-May-19,0.2913,0.2909,0.2915,0.29,0.15%
23-May-19,0.2909,0.2897,0.2917,0.2897,0.40%
22-May-19,0.2897,0.289,0.29,0.2887,0.27%
21-May-19,0.289,0.2894,0.2901,0.2886,-0.14%
20-May-19,0.2894,0.289,0.2901,0.2885,0.13%
19-May-19,0.289,0.2891,0.2894,0.2889,-0.15%
17-May-19,0.2894,0.2882,0.2902,0.2878,0.43%
16-May-19,0.2882,0.2881,0.2889,0.2874,0.05%
15-May-19,0.2881,0.2873,0.2894,0.2871,0.27%
14-May-19,0.2873,0.2901,0.2901,0.2866,-0.97%
13-May-19,0.2901,0.2877,0.2902,0.2875,0.82%
12-May-19,0.2877,0.2875,0.2878,0.2872,0.25%
10-May-19,0.287,0.2894,0.2894,0.2866,-0.82%
9-May-19,0.2894,0.2889,0.2906,0.2887,0.16%
8-May-19,0.2889,0.2894,0.2899,0.2882,-0.19%
7-May-19,0.2894,0.288,0.2897,0.2877,0.51%
6-May-19,0.288,0.2886,0.2897,0.2873,-0.23%
5-May-19,0.2886,0.2891,0.2891,0.288,0.55%
3-May-19,0.2871,0.287,0.2876,0.2866,0.02%
2-May-19,0.287,0.2874,0.2877,0.286,-0.12%
1-May-19,0.2874,0.2862,0.2877,0.2858,0.39%
30-Apr-19,0.2862,0.2856,0.2873,0.2856,0.21%
29-Apr-19,0.2856,0.2861,0.2862,0.2852,-0.16%
28-Apr-19,0.2861,0.2862,0.2864,0.286,0.03%
26-Apr-19,0.286,0.2873,0.2876,0.2856,-0.46%
25-Apr-19,0.2873,0.2858,0.2878,0.2855,0.50%
24-Apr-19,0.2859,0.2858,0.2869,0.2853,0.02%
23-Apr-19,0.2858,0.285,0.2864,0.2835,0.27%
22-Apr-19,0.285,0.2845,0.2852,0.2838,0.20%
21-Apr-19,0.2845,0.2844,0.2846,0.2844,0.00%
19-Apr-19,0.2845,0.284,0.2846,0.2839,0.17%
18-Apr-19,0.284,0.2839,0.285,0.2839,0.05%
17-Apr-19,0.2839,0.2843,0.2844,0.2835,-0.16%
16-Apr-19,0.2843,0.2841,0.2846,0.2838,0.07%
15-Apr-19,0.2841,0.2834,0.2842,0.2834,0.25%
14-Apr-19,0.2834,0.2836,0.2836,0.2833,-0.06%
12-Apr-19,0.2836,0.2854,0.2854,0.2834,-0.64%
11-Apr-19,0.2854,0.286,0.2864,0.2853,-0.36%
10-Apr-19,0.2864,0.286,0.2867,0.2856,0.14%
9-Apr-19,0.286,0.2863,0.2865,0.2853,-0.10%
8-Apr-19,0.2863,0.2859,0.287,0.2855,0.11%
7-Apr-19,0.286,0.2859,0.286,0.2858,0.19%
5-Apr-19,0.2854,0.2847,0.286,0.2841,0.25%
4-Apr-19,0.2847,0.2849,0.2854,0.2843,-0.08%
3-Apr-19,0.2849,0.2855,0.2856,0.2842,-0.18%
2-Apr-19,0.2855,0.2846,0.2858,0.2846,0.32%
1-Apr-19,0.2846,0.2859,0.2862,0.2844,-0.49%
31-Mar-19,0.2859,0.2857,0.2862,0.2856,-0.13%
29-Mar-19,0.2863,0.2876,0.2878,0.2857,-0.45%
28-Mar-19,0.2876,0.2885,0.2899,0.2876,-0.32%
27-Mar-19,0.2885,0.2861,0.289,0.2861,0.85%
26-Mar-19,0.2861,0.2865,0.2877,0.2857,-0.16%
25-Mar-19,0.2865,0.2881,0.2899,0.2862,-0.55%
24-Mar-19,0.2881,0.2886,0.2886,0.2879,-0.24%
22-Mar-19,0.2888,0.2864,0.2893,0.2859,0.83%
21-Mar-19,0.2864,0.286,0.2873,0.2855,0.14%
20-Mar-19,0.286,0.2843,0.2865,0.2836,0.60%
19-Mar-19,0.2843,0.2841,0.2849,0.284,0.06%
18-Mar-19,0.2841,0.2842,0.2849,0.2836,-0.02%
17-Mar-19,0.2842,0.2843,0.2844,0.2842,0.00%
15-Mar-19,0.2842,0.2844,0.2846,0.2835,-0.07%
14-Mar-19,0.2844,0.2842,0.285,0.2833,0.06%
13-Mar-19,0.2842,0.2844,0.285,0.2835,-0.05%
12-Mar-19,0.2844,0.2843,0.2849,0.2838,0.02%
11-Mar-19,0.2843,0.2859,0.2865,0.2842,-0.54%
10-Mar-19,0.2858,0.286,0.286,0.2856,0.06%
8-Mar-19,0.2857,0.2853,0.2868,0.2848,0.12%
7-Mar-19,0.2853,0.2852,0.2861,0.2842,0.02%
6-Mar-19,0.2852,0.284,0.2854,0.2837,0.44%
5-Mar-19,0.284,0.2848,0.2855,0.2833,-0.30%
4-Mar-19,0.2848,0.284,0.2855,0.2838,0.32%
3-Mar-19,0.2839,0.284,0.2844,0.2839,-0.11%
1-Mar-19,0.2842,0.2833,0.2844,0.2826,0.34%
28-Feb-19,0.2833,0.2838,0.285,0.2832,-0.17%
27-Feb-19,0.2838,0.2831,0.2846,0.283,0.24%
26-Feb-19,0.2831,0.2815,0.2834,0.2814,0.56%
25-Feb-19,0.2815,0.2828,0.2833,0.281,-0.46%
24-Feb-19,0.2828,0.2832,0.2833,0.2827,-0.14%
22-Feb-19,0.2832,0.282,0.2833,0.2817,0.41%
21-Feb-19,0.282,0.2806,0.2823,0.2804,0.52%
20-Feb-19,0.2806,0.2815,0.2816,0.28,-0.32%
19-Feb-19,0.2815,0.2823,0.283,0.2812,-0.29%
18-Feb-19,0.2823,0.2828,0.283,0.282,-0.18%
17-Feb-19,0.2828,0.2831,0.2832,0.2828,0.02%
15-Feb-19,0.2827,0.2832,0.2839,0.2823,-0.17%
14-Feb-19,0.2832,0.2829,0.2837,0.282,0.07%
13-Feb-19,0.283,0.2829,0.2833,0.2819,0.04%
12-Feb-19,0.2829,0.2846,0.2848,0.2828,-0.60%
11-Feb-19,0.2846,0.2867,0.2867,0.2842,-0.73%
10-Feb-19,0.2867,0.2869,0.2869,0.2866,-0.09%
8-Feb-19,0.2869,0.2846,0.2882,0.2845,0.81%
7-Feb-19,0.2846,0.2841,0.2851,0.2839,0.19%
6-Feb-19,0.2841,0.2842,0.2852,0.2837,-0.03%
5-Feb-19,0.2842,0.2845,0.285,0.2838,-0.14%
4-Feb-19,0.2846,0.286,0.286,0.2843,-0.52%
3-Feb-19,0.286,0.2859,0.2861,0.2858,0.06%
1-Feb-19,0.2859,0.2869,0.2882,0.2853,-0.34%
31-Jan-19,0.2868,0.2869,0.288,0.2864,0.00%
30-Jan-19,0.2869,0.2877,0.2883,0.2858,-0.29%
29-Jan-19,0.2877,0.2885,0.2893,0.2873,-0.28%
28-Jan-19,0.2885,0.2882,0.2889,0.2872,0.11%
27-Jan-19,0.2882,0.2881,0.2882,0.2878,0.07%
25-Jan-19,0.288,0.2891,0.2893,0.2871,-0.38%
24-Jan-19,0.2891,0.2895,0.29,0.2887,-0.14%
23-Jan-19,0.2895,0.2906,0.2906,0.2889,-0.39%
22-Jan-19,0.2906,0.2901,0.2913,0.2898,0.20%
21-Jan-19,0.2901,0.2896,0.2906,0.2892,0.14%
20-Jan-19,0.2896,0.2896,0.2896,0.2894,0.20%
18-Jan-19,0.2891,0.2906,0.2906,0.289,-0.52%
17-Jan-19,0.2906,0.2905,0.292,0.2899,0.04%
16-Jan-19,0.2905,0.2935,0.2946,0.2902,-1.05%
15-Jan-19,0.2935,0.2948,0.2949,0.2931,-0.41%
14-Jan-19,0.2948,0.2945,0.2965,0.2943,0.08%
13-Jan-19,0.2945,0.2943,0.2946,0.2941,0.17%
11-Jan-19,0.294,0.2947,0.2954,0.294,-0.23%
10-Jan-19,0.2947,0.295,0.2963,0.2941,-0.11%
9-Jan-19,0.295,0.2942,0.296,0.2936,0.28%
8-Jan-19,0.2942,0.294,0.2956,0.2937,0.05%
7-Jan-19,0.294,0.2942,0.2967,0.2936,-0.05%
6-Jan-19,0.2942,0.2945,0.2946,0.294,-0.15%
4-Jan-19,0.2946,0.2987,0.2988,0.2944,-1.37%
3-Jan-19,0.2987,0.3005,0.3025,0.2973,-0.59%
2-Jan-19,0.3005,0.2949,0.3069,0.2947,1.88%
1-Jan-19,0.2949,0.2941,0.2951,0.2926,0.29%
